Type,#,Code,Description,Equation,Units,Frequency,Spatial
Heatwaves,5,TMXHW_L,Length of the longest heatwave episode during day,$\max_j D_j$,Days,"M,S,A","ADM1,ADM0"
Heatwaves,6,TMNHW_L,Length of the longest heatwave episode during night,$\max_j D_j$,Nights,"M,S,A","ADM1,ADM0"
Heatwaves,7,TMXHW_A,Average Daily Maximum Temperature during day heatwaves,$\frac{1}{N_{hw}} \sum_{hw} T_{max}$,°C,"M,S,A","ADM1,ADM0"
Heatwaves,8,TMNHW_A,Average Daily Minimum Temperature during night heatwaves,$\frac{1}{N_{hw}} \sum_{hw} T_{min}$,°C,"M,S,A","ADM1,ADM0"
Heatwaves,9,TMXHW_MX,Maximum Daily Maximum Temperature during day heatwaves,"$\max(T_{max,hw})$",°C,"M,S,A","ADM1,ADM0"
Heatwaves,10,TMNHW_MX,Maximum Daily Minimum Temperature during night heatwaves,"$\max(T_{min,hw})$",°C,"M,S,A","ADM1,ADM0"
Coldwaves,1,TMXCW_N,Number of days when Daily Maximum Temperature is lower than percentile for at least 3 consecutive days,See Note 2,Days,"M,S,A","ADM1,ADM0"
Coldwaves,2,TMNCW_N,Number of days when Daily Minimum Temperature is lower than percentile for at least 3 consecutive days,See Note 2,Nights,"M,S,A","ADM1,ADM0"
Coldwaves,3,TMXCW_C,Number of coldwave episodes during day,Count,Number,"M,S,A","ADM1,ADM0"
Coldwaves,4,TMNCW_C,Number of coldwave episodes during night,Count,Number,"M,S,A","ADM1,ADM0"
Coldwaves,5,TMXCW_L,Length of the longest coldwave episode during day,$\max_j D_j$,Days,"M,S,A","ADM1,ADM0"
Coldwaves,6,TMNCW_L,Length of the longest coldwave episode during night,$\max_j D_j$,Nights,"M,S,A","ADM1,ADM0"
Coldwaves,7,TMXCW_A,Average Daily Maximum Temperature during coldwaves,$\frac{1}{N_{cw}} \sum_{cw} T_{max}$,°C,"M,S,A","ADM1,ADM0"
Coldwaves,8,TMNCW_A,Average Daily Minimum Temperature during coldwaves,$\frac{1}{N_{cw}} \sum_{cw} T_{min}$,°C,"M,S,A","ADM1,ADM0"
Coldwaves,9,TMXCW_MN,Minimum Daily Maximum Temperature during day coldwaves,"$\min(T_{max,cw})$",°C,"M,S,A","ADM1,ADM0"
Coldwaves,10,TMNCW_MN,Minimum Daily Minimum Temperature during night coldwaves,"$\min(T_{min,cw})$",°C,"M,S,A","ADM1,ADM0"
Humidity,1,HUMA,Mean Relative Humidity,$\frac{1}{N}\sum_{i=1}^{N} RH_i$,%,"M,S,A","ADM1,ADM0"
Humidity,2,HUMX,Maximum Relative Humidity,,%,"M,S,A","ADM1,ADM0"
Humidity,3,HUMN,Minimum Relative Humidity,,%,"M,S,A","ADM1,ADM0"
Humidity,4,HUMA,Variance of Relative Humidity,,%,"M,S,A","ADM1,ADM0"
Humidity,5,TWB,Wet-Bulb Temperature,See Note 3,°C,"M,S,A","ADM1,ADM0"
Humidity,6,TWB_INDOOR,Indoor Wet-Bulb Globe Temperature,See Note 4,°C,"M,S,A","ADM1,ADM0"
Humidity,7,HUMIDEX,Humidex (combination of temperature & vapour pressure),$T_{humidex} = T_{max} + 0.5555(e-10)$,°C,"M,S,A","ADM1,ADM0"
Humidity,8,HI,Heat Index as defined by US-National Weather Service,See Note 5,°C,"M,S,A","ADM1,ADM0"
Humidity,9,CDD,Cooling Degree Days,"$\sum_{i=1}^{N}[T_{mean,i} > n](T_{mean,i}-n)$",°C Day,Annual,"ADM1,ADM0"
Humidity,10,HDD,Heating Degree Days,"$\sum_{i=1}^{N}[T_{mean,i} < n](n-T_{mean,i})$",°C Day,Annual,"ADM1,ADM0"
Precipitation,1,PCPA,Average Daily Precipitation,$\frac{1}{N}\sum_{i=1}^{N} P_i$,mm,"M,S,A","ADM1,ADM0"
Precipitation,2,PCPS,Total Precipitation,$\sum_{i=1}^{N} P_i$,mm,"M,S,A","ADM1,ADM0"
Precipitation,3,PCPX,Maximum Daily Precipitation,$\max_{i}(P_i)$,mm,"M,S,A","ADM1,ADM0"
Precipitation,4,PCPN,Minimum Daily Precipitation,$\min_{i}(P_i)$,mm,"M,S,A","ADM1,ADM0"
Precipitation,5,PCPV,Variance of Daily Precipitation,$\frac{1}{N}\sum_{i=1}^{N}(P_i-\overline{P})^2$,mm²,"M,S,A","ADM1,ADM0"
PcpAbsIn,1,WETDAY_CT,Days when Daily Precipitation is greater than 1 mm,$\sum_{i=1}^{N}[P_i>1]$,Days,"M,S,A","ADM1,ADM0"
PcpAbsIn,2,WETDAY_MEA,Mean Precipitation on Wet Days,$\frac{1}{N_{wet}} \sum_{wet} P_i$,mm,"M,S,A","ADM1,ADM0"
PcpAbsIn,3,WETDAY_SUM,Total Precipitation on Wet Days,$\sum_{wet} P_i$,mm,"M,S,A","ADM1,ADM0"
PcpAbsIn,4,WETDAY_VAR,Variance of Precipitation on Wet Days,$\frac{1}{N_{wet}}\sum_{wet}(P_i-\overline{P_{wet}})^2$,mm²,"M,S,A","ADM1,ADM0"
PcpAbsIn,5,WETDAY_PCTL,Percentiles of Wet-Day Precipitation,$P_p(P_{wet})$,mm,"M,S,A","ADM1,ADM0"
PcpAbsIn,6,VWETDAY_SUM,Total Very Wet-Day Precipitation (Days >10mm),$\sum_{i=1}^{N}[P_i>10]P_i$,mm,"M,S,A","ADM1,ADM0"
PcpAbsIn,7,EWETDAY_SUM,Total Extremely Wet-Day Precipitation (Days >20mm),$\sum_{i=1}^{N}[P_i>20]P_i$,mm,"M,S,A","ADM1,ADM0"
PcpAbsIn,8,CONWET_MAX,Maximum Number of Consecutive Wet Days,$\max$ consecutive $[P_i>1]$,Days,"M,S,A","ADM1,ADM0"
PcpAbsIn,9,CONWET_MEA,Average Precipitation during Consecutive Wet Days,Mean $P$ cons $[P_i>1]$,mm,"M,S,A","ADM1,ADM0"
PcpAbsIn,10,CONWET_SUM,Total Precipitation during Consecutive Wet Days,$\sum P$ cons $[P_i>1]$,mm,"M,S,A","ADM1,ADM0"
PcpAbsIn,11,CONVWET_MAX,Maximum Number of Consecutive Very Wet Days,$\max$ consecutive $[P_i>10]$,Days,"M,S,A","ADM1,ADM0"
PcpAbsIn,12,CONVWET_MEA,Average Precipitation during Consecutive Very Wet Days,Mean $P$ cons $[P_i>10]$,mm,"M,S,A","ADM1,ADM0"
PcpAbsIn,13,CONVWET_SUM,Total Precipitation during Consecutive Very Wet Days,$\sum P$ cons $[P_i>10]$,mm,"M,S,A","ADM1,ADM0"
PcpAbsIn,14,CONXWET_MAX,Maximum Number of Consecutive Extremely Wet Days,$\max$ consecutive $[P_i>20]$,Days,"M,S,A","ADM1,ADM0"
PcpAbsIn,15,CONXWET_MEA,Average Precipitation during Consecutive Extremely Wet Days,Mean $P$ cons $[P_i>20]$,mm,"M,S,A","ADM1,ADM0"
PcpAbsIn,16,CONXWET_SUM,Total Precipitation during Consecutive Extremely Wet Days,$\sum P$ cons $[P_i>20]$,mm,"M,S,A","ADM1,ADM0"
PcpAbsIn,17,DRYDAY_CT,Days when Daily Precipitation is lower than 1 mm,$\sum_{i=1}^{N}[P_i<1]$,Days,"M,S,A","ADM1,ADM0"
PcpAbsIn,18,DRYDAY_MEA,Mean Precipitation on Dry Days,$\frac{1}{N_{dry}} \sum_{dry} P_i$,mm,"M,S,A","ADM1,ADM0"
PcpAbsIn,19,DRYDAY_SUM,Total Precipitation on Dry Days,$\sum_{dry} P_i$,mm,"M,S,A","ADM1,ADM0"
PcpAbsIn,20,DRYDAY_VAR,Variance of Precipitation on Dry Days,$\frac{1}{N_{dry}} \sum_{dry}(P_i-\overline{P_{dry}})^2$,mm²,"M,S,A","ADM1,ADM0"
PcpAbsIn,21,DRYDAY_PCTL,Percentiles of Dry-Day Precipitation,$P_p(P_{dry})$,mm,"M,S,A","ADM1,ADM0"
PcpAbsIn,22,CONDRY_MAX,Maximum Number of Consecutive Dry Days,$\max$ consecutive $[P_i<1]$,Days,"M,S,A","ADM1,ADM0"
PcpAbsIn,23,PCPN_5D_MX,Maximum Precipitation over 5 Consecutive Days,$\max_{k}( \sum_{i=k}^{k+4} P_i )$,mm,"M,S,A","ADM1,ADM0"
PcpAbsIn,24,PCPN_5D_MN,Minimum Precipitation over 5 Consecutive Days,$\min_{k}( \sum_{i=k}^{k+4} P_i )$,mm,"M,S,A","ADM1,ADM0"
PcpRelIn,1,PCPN_PCTL,Percentiles of Daily Precipitation,$P_p(P)$,mm,"M,S,A","ADM1,ADM0"
PcpRelIn,2,PCPN90P_UP,"Days when Daily Precipitation is greater than 90th, 95th, and 99th Percentile","$\sum_{i=1}^{N} [P_i > P_{90,95,99}(P)]$",Days,"M,S,A","ADM1,ADM0"
PcpRelIn,3,PCPN10P_DN,"Days when Daily Precipitation is less than 1st, 5th, and 10th Percentile","$\sum_{i=1}^{N} [P_i < P_{1,5,10}(P)]$",Days,"M,S,A","ADM1,ADM0"
Extreme Dry or Wet Conditions,1,PDSI,"Palmer Drought Severity Index (3, 6, and 12-month)",See Note 6,#,Annual,"ADM1,ADM0"
Extreme Dry or Wet Conditions,2,PDSI_DRV,Drought Prevalence (PDSI < -3),$\sum_{m} [PDSI < -3]$,Months,Annual,"ADM1,ADM0"
Extreme Dry or Wet Conditions,3,PDSI_HDRV,Harsh Drought Prevalence (PDSI < -4),$\sum_{m} [PDSI < -4]$,Months,Annual,"ADM1,ADM0"
Extreme Dry or Wet Conditions,4,PDSI_WET,Wet Condition Prevalence (PDSI > 3),$\sum_{m} [PDSI > 3]$,Months,Annual,"ADM1,ADM0"
Extreme Dry or Wet Conditions,5,PDSI_VWET,Very Wet Condition Prevalence (PDSI > 4),$\sum_{m} [PDSI > 4]$,Months,Annual,"ADM1,ADM0"
Extreme Dry or Wet Conditions,6,SPI,"Standardized Precipitation Index (3, 6, and 12-month)",See Note 7,#,Annual,"ADM1,ADM0"
Extreme Dry or Wet Conditions,7,SPI_EDRV,Extreme Drought Prevalence (SPI < -2),$\sum_{m} [SPI < -2]$,Months,Annual,"ADM1,ADM0"
Extreme Dry or Wet Conditions,8,SPI_SDRO,Severe Drought Prevalence (-2 < SPI < -1.5),$\sum_{m} [-2 < SPI < -1.5]$,Months,Annual,"ADM1,ADM0"
Extreme Dry or Wet Conditions,9,SPI_MDRO,Moderate Drought Prevalence (-1.5 < SPI < -1),$\sum_{m} [-1.5 < SPI < -1]$,Months,Annual,"ADM1,ADM0"
Extreme Dry or Wet Conditions,10,SPI_EWET,Extreme Wet Condition Prevalence (SPI > 2),$\sum_{m} [SPI > 2]$,Months,Annual,"ADM1,ADM0"
Extreme Dry or Wet Conditions,11,SPI_SWET,Severe Wet Condition Prevalence (1.5 < SPI < 2),$\sum_{m} [1.5 < SPI < 2]$,Months,Annual,"ADM1,ADM0"
Extreme Dry or Wet Conditions,12,SPI_MWET,Moderate Wet Condition Prevalence (1 < SPI < 1.5),$\sum_{m} [1 < SPI < 1.5]$,Months,Annual,"ADM1,ADM0"
Extreme Dry or Wet Conditions,13,SPI_MAG,Magnitude of droughts (SPI < -1),Sum abs(SPI) months $<$ -1,#,Annual,"ADM1,ADM0"
Extreme Dry or Wet Conditions,14,SPEI,"Standardized Precipitation Evapotranspiration Index (3, 6, and 12-month)",See Note 9,#,"M,S,A","ADM1,ADM0"
Wind Speeds,1,WSPA,Mean Wind Speed,$\frac{1}{N}\sum_{i=1}^{N} W_i$,m/s,"M,S,A","ADM1,ADM0"
Wind Speeds,2,WSPX,Maximum Daily Wind Speed,$\max_{i}(W_i)$,m/s,"M,S,A","ADM1,ADM0"
Wind Speeds,3,WSPN,Minimum Daily Wind Speed,$\min_{i}(W_i)$,m/s,"M,S,A","ADM1,ADM0"
Wind Speeds,4,WSPV,Variance of Wind Speeds,$\frac{1}{N}\sum_{i=1}^{N}(W_i-\overline{W})^2$,m²/s²,"M,S,A","ADM1,ADM0"
WSPRelIn,1,WIND_PCTL,Percentiles of Daily Wind Speeds,$P_p(W)$,m/s,"M,S,A","ADM1,ADM0"
WSPRelIn,2,WIND90P_UP,"Days when Daily Wind Speed is greater than 90th, 95th, and 99th Percentile","$\sum_{i=1}^{N} [W_i > P_{90,95,99}(W)]$",Days,"M,S,A","ADM1,ADM0"
WSPRelIn,3,WIND10P_DN,"Days when Daily Wind Speed is less than 1st, 5th, and 10th Percentile","$\sum_{i=1}^{N} [W_i < P_{1,5,10}(W)]$",Days,"M,S,A","ADM1,ADM0"
WSPRelIn,4,WIND_CONSEC90P_MAX,Maximum Number of Continuous Days when Daily Wind Speed is greater than 90th Percentile,See Note 10,Days,"M,S,A","ADM1,ADM0"
WSPRelIn,5,WIND_CONSEC95P_MAX,Maximum Number of Continuous Days when Daily Wind Speed is greater than 95th Percentile,See Note 11,Days,"M,S,A","ADM1,ADM0"
WSPRelIn,6,WIND_CONSEC99P_MAX,Maximum Number of Continuous Days when Daily Wind Speed is greater than 99th Percentile,See Note 12,Days,"M,S,A","ADM1,ADM0"
